,Local_Date_Time,RIC,Price,Volume
0,2020-09-01 16:00:00.681742,QQQ.O,299.920000000,563248.000000000
1,2020-09-02 16:00:00.584995,QQQ.O,302.760000000,360423.000000000
2,2020-09-03 16:00:00.328989,QQQ.O,287.410000000,520016.000000000
3,2020-09-04 16:00:00.645606,QQQ.O,283.580000000,898363.000000000
4,2020-09-08 16:00:00.909203,QQQ.O,269.950000000,613084.000000000
5,2020-09-09 16:00:00.540281,QQQ.O,277.880000000,403173.000000000
6,2020-09-10 16:00:00.877348,QQQ.O,272.340000000,771764.000000000
7,2020-09-11 16:00:00.769592,QQQ.O,270.450000000,243999.000000000
8,2020-09-14 16:00:00.549351,QQQ.O,275.160000000,473293.000000000
9,2020-09-15 16:00:00.945400,QQQ.O,279.060000000,230864.000000000
10,2020-09-16 16:00:00.809158,QQQ.O,274.610000000,331453.000000000
11,2020-09-17 16:00:00.652955,QQQ.O,270.320000000,650377.000000000
12,2020-09-18 16:00:00.765339,QQQ.O,266.870000000,447008.000000000
13,2020-09-21 16:00:00.345046,QQQ.O,267.510000000,323762.000000000
14,2020-09-22 16:00:00.476667,QQQ.O,272.480000000,419542.000000000
15,2020-09-23 16:00:00.440813,QQQ.O,264.160000000,470314.000000000
16,2020-09-24 16:00:00.705195,QQQ.O,265.390000000,365636.000000000
17,2020-09-25 16:00:00.501381,QQQ.O,271.560000000,357723.000000000
18,2020-09-28 16:00:00.517012,QQQ.O,277.200000000,298896.000000000
19,2020-09-29 16:00:00.657306,QQQ.O,275.950000000,123695.000000000
20,2020-09-30 16:00:00.721050,QQQ.O,277.840000000,488938.000000000
21,2020-10-01 16:00:00.617250,QQQ.O,282.250000000,987853.000000000
22,2020-10-02 16:00:00.601201,QQQ.O,274.310000000,482295.000000000
23,2020-10-05 16:00:00.832853,QQQ.O,280.160000000,276984.000000000
24,2020-10-06 16:00:00.843104,QQQ.O,275.160000000,209297.000000000
25,2020-10-07 16:00:01.031037,QQQ.O,279.920000000,243651.000000000
26,2020-10-08 16:00:00.767193,QQQ.O,281.410000000,209883.000000000
27,2020-10-09 16:00:00.569579,QQQ.O,285.710000000,330128.000000000
28,2020-10-12 16:00:00.420925,QQQ.O,294.530000000,616025.000000000
29,2020-10-13 16:00:00.393378,QQQ.O,294.520000000,428481.000000000
30,2020-10-14 16:00:00.649159,QQQ.O,292.060000000,356126.000000000
31,2020-10-15 16:00:00.933696,QQQ.O,290.100000000,312161.000000000
32,2020-10-16 16:00:00.357400,QQQ.O,288.510000000,278482.000000000
33,2020-10-19 16:00:00.959023,QQQ.O,283.800000000,428369.000000000
34,2020-10-20 16:00:00.943253,QQQ.O,284.410000000,456271.000000000
35,2020-10-21 16:00:00.355003,QQQ.O,284.190000000,146924.000000000
36,2020-10-22 16:00:00.791524,QQQ.O,284.180000000,270506.000000000
37,2020-10-23 16:00:00.775443,QQQ.O,284.740000000,176600.000000000
38,2020-10-26 16:00:00.987118,QQQ.O,280.470000000,408959.000000000
39,2020-10-27 16:00:00.423032,QQQ.O,282.660000000,253697.000000000
40,2020-10-28 16:00:00.767312,QQQ.O,271.640000000,534620.000000000
41,2020-10-29 16:00:00.663494,QQQ.O,276.390000000,466711.000000000
42,2020-10-30 16:00:00.934979,QQQ.O,269.380000000,535235.000000000
43,2020-11-02 16:00:00.771132,QQQ.O,269.980000000,288414.000000000
44,2020-11-03 16:00:00.403658,QQQ.O,274.650000000,556752.000000000
45,2020-11-04 16:00:00.983301,QQQ.O,286.910000000,417639.000000000
46,2020-11-05 16:00:00.647386,QQQ.O,294.390000000,910960.000000000
47,2020-11-06 16:00:00.343147,QQQ.O,294.610000000,226740.000000000
48,2020-11-09 16:00:01.047080,QQQ.O,288.590000000,173296.000000000
49,2020-11-10 16:00:00.755138,QQQ.O,283.420000000,434611.000000000
50,2020-11-11 16:00:00.987564,QQQ.O,289.760000000,372660.000000000
51,2020-11-12 16:00:01.023708,QQQ.O,288.400000000,181530.000000000
52,2020-11-13 16:00:00.459415,QQQ.O,290.930000000,183978.000000000
53,2020-11-16 16:00:00.897081,QQQ.O,293.200000000,512852.000000000
54,2020-11-17 16:00:00.565292,QQQ.O,292.270000000,189415.000000000
55,2020-11-18 16:00:00.613577,QQQ.O,290.110000000,202826.000000000
56,2020-11-19 16:00:00.665613,QQQ.O,292.380000000,636142.000000000
57,2020-11-20 16:00:00.443055,QQQ.O,290.380000000,191788.000000000
58,2020-11-23 16:00:00.663165,QQQ.O,290.390000000,536669.000000000
59,2020-11-24 16:00:00.931130,QQQ.O,294.470000000,280426.000000000
60,2020-11-25 16:00:00.855510,QQQ.O,296.280000000,945638.000000000
61,2020-11-27 13:00:00.411221,QQQ.O,299.010000000,200234.000000000
62,2020-11-30 16:00:01.099481,QQQ.O,299.620000000,262190.000000000
63,2020-12-01 16:00:00.886984,QQQ.O,303.460000000,141640.000000000
64,2020-12-02 16:00:00.907664,QQQ.O,303.850000000,116478.000000000
65,2020-12-03 16:00:00.923570,QQQ.O,304.280000000,205250.000000000
66,2020-12-04 16:00:01.106844,QQQ.O,305.520000000,172813.000000000
67,2020-12-07 16:00:00.618708,QQQ.O,307.250000000,702568.000000000
68,2020-12-08 16:00:00.611353,QQQ.O,308.290000000,178987.000000000
69,2020-12-09 16:00:00.974708,QQQ.O,301.310000000,328218.000000000
70,2020-12-10 16:00:00.434866,QQQ.O,302.520000000,150026.000000000
71,2020-12-11 16:00:00.586819,QQQ.O,301.850000000,332686.000000000
72,2020-12-14 16:00:00.529282,QQQ.O,304.040000000,312669.000000000
73,2020-12-15 16:00:00.854767,QQQ.O,307.290000000,230829.000000000
74,2020-12-16 16:00:00.359454,QQQ.O,308.980000000,545771.000000000
75,2020-12-17 16:00:00.682007,QQQ.O,311.000000000,408908.000000000
76,2020-12-18 16:00:00.887216,QQQ.O,310.060000000,388168.000000000
77,2020-12-21 16:00:00.962246,QQQ.O,308.920000000,333932.000000000
78,2020-12-22 16:00:01.106315,QQQ.O,309.760000000,389998.000000000
79,2020-12-23 16:00:00.454861,QQQ.O,308.200000000,237090.000000000
80,2020-12-24 13:00:00.458311,QQQ.O,309.560000000,150846.000000000
81,2020-12-28 16:00:00.746694,QQQ.O,312.680000000,312112.000000000
82,2020-12-29 16:00:00.790831,QQQ.O,312.960000000,401475.000000000
83,2020-12-30 16:00:00.782712,QQQ.O,312.970000000,175297.000000000
84,2020-12-31 16:00:00.370754,QQQ.O,313.740000000,221878.000000000
85,2021-01-04 16:00:00.393401,QQQ.O,309.310000000,396155.000000000
86,2021-01-05 16:00:00.697793,QQQ.O,311.860000000,976107.000000000
87,2021-01-06 16:00:00.773514,QQQ.O,307.540000000,257471.000000000
88,2021-01-07 16:00:00.909693,QQQ.O,314.980000000,352843.000000000
89,2021-01-08 16:00:00.833649,QQQ.O,319.030000000,295387.000000000
90,2021-01-11 16:00:00.658034,QQQ.O,314.420000000,242105.000000000
91,2021-01-12 16:00:00.465287,QQQ.O,313.920000000,203970.000000000
92,2021-01-13 16:00:00.786786,QQQ.O,316.040000000,201617.000000000
93,2021-01-14 16:00:00.381925,QQQ.O,314.350000000,213141.000000000
94,2021-01-15 16:00:00.870893,QQQ.O,311.860000000,291684.000000000
95,2021-01-19 16:00:01.203743,QQQ.O,316.410000000,352105.000000000
96,2021-01-20 16:00:01.135147,QQQ.O,323.770000000,345059.000000000
97,2021-01-21 16:00:00.819837,QQQ.O,326.360000000,220593.000000000
98,2021-01-22 16:00:01.207951,QQQ.O,325.420000000,310316.000000000
99,2021-01-25 16:00:00.515578,QQQ.O,328.110000000,480923.000000000
100,2021-01-26 16:00:00.383410,QQQ.O,328.590000000,149100.000000000
101,2021-01-27 16:00:00.998812,QQQ.O,319.430000000,761474.000000000
102,2021-01-28 16:00:00.435332,QQQ.O,321.320000000,221735.000000000
103,2021-01-29 16:00:00.691261,QQQ.O,314.560000000,555734.000000000
104,2021-02-01 16:00:00.375693,QQQ.O,322.420000000,323968.000000000
105,2021-02-02 16:00:00.998786,QQQ.O,327.680000000,307348.000000000
106,2021-02-03 16:00:00.627154,QQQ.O,326.380000000,265491.000000000
107,2021-02-04 16:00:00.899391,QQQ.O,330.240000000,171441.000000000
108,2021-02-05 16:00:00.515310,QQQ.O,331.360000000,198659.000000000
109,2021-02-08 16:00:00.880128,QQQ.O,333.580000000,181627.000000000
110,2021-02-09 16:00:00.819864,QQQ.O,333.510000000,130420.000000000
111,2021-02-10 16:00:00.519635,QQQ.O,332.750000000,158001.000000000
112,2021-02-11 16:00:00.622743,QQQ.O,334.580000000,183167.000000000
113,2021-02-12 16:00:00.752406,QQQ.O,336.450000000,192924.000000000
114,2021-02-16 16:00:00.754978,QQQ.O,335.540000000,184098.000000000
115,2021-02-17 16:00:00.867207,QQQ.O,333.930000000,186528.000000000
116,2021-02-18 16:00:00.963770,QQQ.O,332.470000000,298776.000000000
117,2021-02-19 16:00:00.646870,QQQ.O,331.020000000,258791.000000000
118,2021-02-22 16:00:00.579165,QQQ.O,322.440000000,293112.000000000
119,2021-02-23 16:00:00.414245,QQQ.O,321.480000000,271116.000000000
120,2021-02-24 16:00:00.515556,QQQ.O,324.130000000,217432.000000000
121,2021-02-25 16:00:00.635285,QQQ.O,312.830000000,1261123.000000000
122,2021-02-26 16:00:00.786813,QQQ.O,314.140000000,276821.000000000
123,2021-03-01 16:00:00.678569,QQQ.O,323.590000000,464430.000000000
124,2021-03-02 16:00:00.923168,QQQ.O,318.400000000,230074.000000000
125,2021-03-03 16:00:01.239500,QQQ.O,309.160000000,721563.000000000
126,2021-03-04 16:00:00.715333,QQQ.O,304.100000000,698912.000000000
127,2021-03-05 16:00:00.835173,QQQ.O,308.680000000,550645.000000000
128,2021-03-08 16:00:00.835559,QQQ.O,299.940000000,547418.000000000
129,2021-03-09 16:00:00.866921,QQQ.O,311.770000000,915824.000000000
130,2021-03-10 16:00:00.994930,QQQ.O,310.880000000,186628.000000000
131,2021-03-11 16:00:00.863596,QQQ.O,318.040000000,320542.000000000
132,2021-03-12 16:00:01.195545,QQQ.O,315.460000000,238674.000000000
133,2021-03-15 16:00:01.014945,QQQ.O,318.830000000,256799.000000000
134,2021-03-16 16:00:00.387560,QQQ.O,320.580000000,135696.000000000
135,2021-03-17 16:00:00.782129,QQQ.O,321.900000000,716639.000000000
136,2021-03-18 16:00:00.573720,QQQ.O,312.040000000,496570.000000000
137,2021-03-19 16:00:00.846893,QQQ.O,313.140000000,689294.000000000
138,2021-03-22 16:00:00.695074,QQQ.O,318.610000000,332855.000000000
139,2021-03-23 16:00:01.175332,QQQ.O,317.220000000,221490.000000000
140,2021-03-24 16:00:00.818903,QQQ.O,311.870000000,233150.000000000
141,2021-03-25 16:00:00.994901,QQQ.O,311.330000000,156966.000000000
142,2021-03-26 16:00:00.415297,QQQ.O,316.000000000,248537.000000000
143,2021-03-29 16:00:00.351150,QQQ.O,315.910000000,191437.000000000
144,2021-03-30 16:00:01.007176,QQQ.O,314.320000000,242810.000000000
145,2021-03-31 16:00:01.218027,QQQ.O,319.130000000,343775.000000000
146,2021-04-01 16:00:01.010852,QQQ.O,324.570000000,382985.000000000
147,2021-04-05 16:00:00.414600,QQQ.O,331.050000000,515041.000000000
148,2021-04-06 16:00:00.655551,QQQ.O,330.820000000,126353.000000000
149,2021-04-07 16:00:00.694681,QQQ.O,331.620000000,280301.000000000
150,2021-04-08 16:00:00.683461,QQQ.O,335.080000000,153174.000000000
151,2021-04-09 16:00:00.503251,QQQ.O,337.110000000,221452.000000000
152,2021-04-12 16:00:00.462783,QQQ.O,336.670000000,110626.000000000
153,2021-04-13 16:00:00.659186,QQQ.O,340.600000000,317783.000000000
154,2021-04-14 16:00:01.058621,QQQ.O,336.510000000,299519.000000000
155,2021-04-15 16:00:00.859178,QQQ.O,341.610000000,394179.000000000
156,2021-04-16 16:00:00.354610,QQQ.O,342.010000000,171965.000000000
157,2021-04-19 16:00:00.675319,QQQ.O,338.880000000,217176.000000000
158,2021-04-20 16:00:00.374814,QQQ.O,336.410000000,205258.000000000
159,2021-04-21 16:00:00.487154,QQQ.O,339.290000000,186229.000000000
160,2021-04-22 16:00:01.007033,QQQ.O,335.200000000,155399.000000000
161,2021-04-23 16:00:00.119471,QQQ.O,339.420000000,427995.000000000
162,2021-04-26 16:00:01.115612,QQQ.O,341.630000000,232146.000000000
163,2021-04-27 16:00:00.290771,QQQ.O,340.150000000,181111.000000000
164,2021-04-28 16:00:00.919394,QQQ.O,339.000000000,97421.000000000
165,2021-04-29 16:00:00.351185,QQQ.O,340.220000000,77623.000000000
166,2021-04-30 16:00:00.942660,QQQ.O,337.990000000,445619.000000000
167,2021-05-03 16:00:00.461697,QQQ.O,336.190000000,191690.000000000
168,2021-05-04 16:00:00.749799,QQQ.O,330.140000000,640517.000000000
169,2021-05-05 16:00:01.205923,QQQ.O,329.030000000,157645.000000000
170,2021-05-06 16:00:00.641496,QQQ.O,331.510000000,144043.000000000
171,2021-05-07 16:00:00.757749,QQQ.O,334.200000000,325396.000000000
172,2021-05-10 16:00:01.069851,QQQ.O,325.760000000,538871.000000000
173,2021-05-11 16:00:00.401768,QQQ.O,325.310000000,374261.000000000
174,2021-05-12 16:00:00.809458,QQQ.O,316.890000000,1861050.000000000
175,2021-05-13 16:00:00.822917,QQQ.O,319.340000000,356929.000000000
176,2021-05-14 16:00:00.838897,QQQ.O,326.390000000,477307.000000000
177,2021-05-17 16:00:00.485608,QQQ.O,324.410000000,405214.000000000
178,2021-05-18 16:00:01.133748,QQQ.O,322.220000000,175535.000000000
179,2021-05-19 16:00:00.913547,QQQ.O,322.590000000,286949.000000000
180,2021-05-20 16:00:00.717578,QQQ.O,328.830000000,597345.000000000
181,2021-05-21 16:00:00.717995,QQQ.O,327.010000000,148662.000000000
182,2021-05-24 16:00:01.122150,QQQ.O,332.510000000,404891.000000000
183,2021-05-25 16:00:01.073266,QQQ.O,332.970000000,141862.000000000
184,2021-05-26 16:00:00.350166,QQQ.O,334.130000000,178876.000000000
185,2021-05-27 16:00:01.181852,QQQ.O,332.880000000,342238.000000000
186,2021-05-28 16:00:00.589399,QQQ.O,333.930000000,223611.000000000
187,2021-06-01 16:00:00.797477,QQQ.O,332.820000000,183233.000000000
188,2021-06-02 16:00:00.525737,QQQ.O,333.470000000,121091.000000000
189,2021-06-03 16:00:00.754047,QQQ.O,330.000000000,265924.000000000
190,2021-06-04 16:00:00.745349,QQQ.O,335.600000000,335568.000000000
191,2021-06-07 16:00:00.605280,QQQ.O,336.600000000,963804.000000000
192,2021-06-08 16:00:01.313885,QQQ.O,336.760000000,1103050.000000000
193,2021-06-09 16:00:00.954410,QQQ.O,336.840000000,91977.000000000
194,2021-06-10 16:00:00.801640,QQQ.O,340.350000000,282751.000000000
195,2021-06-11 16:00:01.105409,QQQ.O,341.240000000,177737.000000000
196,2021-06-14 16:00:00.440190,QQQ.O,344.510000000,282563.000000000
197,2021-06-15 16:00:00.655747,QQQ.O,342.260000000,191186.000000000
198,2021-06-16 16:00:01.375502,QQQ.O,341.010000000,162688.000000000
199,2021-06-17 16:00:00.404209,QQQ.O,345.340000000,541770.000000000
200,2021-06-18 16:00:01.531539,QQQ.O,342.630000000,485510.000000000
201,2021-06-21 16:00:01.295743,QQQ.O,344.360000000,248217.000000000
202,2021-06-22 16:00:00.904159,QQQ.O,347.570000000,304597.000000000
203,2021-06-23 16:00:00.810298,QQQ.O,347.740000000,157186.000000000
204,2021-06-24 16:00:01.302405,QQQ.O,349.890000000,167235.000000000
205,2021-06-25 16:00:00.414465,QQQ.O,349.460000000,295670.000000000
206,2021-06-28 16:00:01.043108,QQQ.O,353.710000000,269850.000000000
207,2021-06-29 16:00:00.374557,QQQ.O,354.990000000,206832.000000000
208,2021-06-30 16:00:00.554463,QQQ.O,354.430000000,162190.000000000
209,2021-07-01 16:00:00.946773,QQQ.O,354.570000000,139998.000000000
210,2021-07-02 16:00:00.691174,QQQ.O,358.640000000,443356.000000000
211,2021-07-06 16:00:01.250743,QQQ.O,360.190000000,242797.000000000
212,2021-07-07 16:00:00.631481,QQQ.O,360.950000000,635878.000000000
213,2021-07-08 16:00:01.102723,QQQ.O,358.770000000,868049.000000000
214,2021-07-09 16:00:00.718271,QQQ.O,361.010000000,308609.000000000
215,2021-07-12 16:00:00.819268,QQQ.O,362.420000000,183304.000000000
216,2021-07-13 16:00:00.547298,QQQ.O,362.420000000,194234.000000000
217,2021-07-14 16:00:00.694861,QQQ.O,363.070000000,231239.000000000
218,2021-07-15 16:00:00.903275,QQQ.O,360.520000000,880713.000000000
219,2021-07-16 16:00:00.798953,QQQ.O,357.600000000,246714.000000000
220,2021-07-19 16:00:00.899431,QQQ.O,354.670000000,631657.000000000
221,2021-07-20 16:00:00.698899,QQQ.O,358.790000000,599122.000000000
222,2021-07-21 16:00:00.706807,QQQ.O,361.560000000,618505.000000000
223,2021-07-22 16:00:00.794755,QQQ.O,363.950000000,303138.000000000
224,2021-07-23 16:00:00.938635,QQQ.O,368.200000000,324368.000000000
225,2021-07-26 16:00:00.579131,QQQ.O,368.490000000,282790.000000000
226,2021-07-27 16:00:01.154859,QQQ.O,364.430000000,298203.000000000
227,2021-07-28 16:00:00.567222,QQQ.O,365.830000000,251523.000000000
228,2021-07-29 16:00:00.639163,QQQ.O,366.480000000,111982.000000000
229,2021-07-30 16:00:00.426600,QQQ.O,364.570000000,218819.000000000
230,2021-08-02 16:00:00.926765,QQQ.O,364.600000000,252262.000000000
231,2021-08-03 16:00:00.675046,QQQ.O,366.810000000,283516.000000000
232,2021-08-04 16:00:00.646868,QQQ.O,367.340000000,184979.000000000
233,2021-08-05 16:00:00.319222,QQQ.O,369.670000000,268416.000000000
234,2021-08-06 16:00:00.410740,QQQ.O,368.050000000,189008.000000000
235,2021-08-09 16:00:00.534800,QQQ.O,368.730000000,688497.000000000
236,2021-08-10 16:00:00.310994,QQQ.O,366.840000000,213267.000000000
237,2021-08-11 16:00:01.131019,QQQ.O,366.210000000,152916.000000000
238,2021-08-12 16:00:00.515739,QQQ.O,367.530000000,344878.000000000
239,2021-08-13 16:00:00.267268,QQQ.O,368.820000000,129985.000000000
240,2021-08-16 16:00:00.339732,QQQ.O,368.980000000,157475.000000000
241,2021-08-17 16:00:00.923932,QQQ.O,365.730000000,218305.000000000
242,2021-08-18 16:00:00.475839,QQQ.O,362.210000000,190165.000000000
243,2021-08-19 16:00:00.319845,QQQ.O,363.960000000,197549.000000000
244,2021-08-20 16:00:00.552357,QQQ.O,367.730000000,399666.000000000
245,2021-08-23 16:00:00.975682,QQQ.O,373.230000000,739295.000000000
246,2021-08-24 16:00:00.891876,QQQ.O,374.370000000,121604.000000000
247,2021-08-25 16:00:00.803708,QQQ.O,374.800000000,267017.000000000
248,2021-08-26 16:00:01.255718,QQQ.O,372.420000000,147987.000000000
249,2021-08-27 16:00:01.143689,QQQ.O,376.040000000,301088.000000000
250,2021-08-30 16:00:01.003763,QQQ.O,380.260000000,263385.000000000
251,2021-08-31 16:00:00.540393,QQQ.O,379.950000000,304982.000000000
252,2021-09-01 16:00:00.516284,QQQ.O,380.580000000,192206.000000000
